,date,username,tweet,hashtags,nlikes
523,2020-06-18 06:03:18,five_books,"""The Fourth of July is a day when we celebrate American independence, but Juneteenth seems like a more fitting day to celebrate American freedom” It's #Juneteenth tomorrow. @profbk of @UMassAmherst tells us about the holiday and why it's important:
 https://fivebooks.com/best-books/juneteenth-barbara-krauthamer/ …
#BLM","['#juneteenth', '#blm']",16
524,2020-06-18 05:59:10,char_jaconelli,"Theatre Stans Unite. Such a beautiful way to use your voice. Hope you’re all super proud of yourselves, can see how much work you’ve all put in to create something so beautiful! Amazing resources in the bio to! #BLM #ourvoiceforchange https://m.youtube.com/watch?feature=youtu.be&v=FjnkNiQnlwA …","['#blm', '#ourvoiceforchange']",48
525,2020-06-18 05:58:34,Yvonnnnnee_,"“Chesterfield County Today‼️ Rain or shine. 5PM. Dm for location. Share, Tag someone and tell a friend to tell a friend. Our presence will not be ignored. See you there✊🏿✊🏾✊🏽 DM for location❗️❗️❗️
#chesterfield #chesterfieldcounty #blm #chesterfieldprotest #sitin #rvaprotest” pic.twitter.com/cUuokBKtat","['#chesterfield', '#chesterfieldcounty', '#blm', '#chesterfieldprotest', '#sitin', '#rvaprotest']",18
526,2020-06-18 05:57:08,NickWiltonNS,Isnt it time we stood up to the Thought Police and bully boys and girls from #BLM and #AntifaTerrorists and said we WONT accept their attacks on #Diversity of thought and #FreedomOfSpeech ? I shan’t be cowed by these bullies! https://twitter.com/montie/status/1273566253161099264 …,"['#blm', '#antifaterrorists', '#diversity', '#freedomofspeech']",13
527,2020-06-18 05:56:09,pinkcrystalshop,"I still have #blm stickers! They’re only $3 and all proceeds go to @Blklivesmatter 🖤
 https://www.thepinkcrystalshop.com  pic.twitter.com/SjjvT7fEuZ",['#blm'],17
528,2020-06-18 05:56:07,jowyang,"HIRE, WIRE, REQUIRE:

1 Hire: Black people at *all* levels of the company, support their career. 

2 Wire: Fund tech startups, invest and patron Black communities.

3 Require: Products and marketing to be inclusive, fair, and ethical. 

#BLM",['#blm'],108
529,2020-06-18 05:55:00,JorgenFaxholm,"Be careful where and when you shop from now on.

The slightest trace of a #BLM mark - and I shall boycott and report as well.
Let's fight back  https://twitter.com/scalyonee1977/status/1273595268903165961 …",['#blm'],20
530,2020-06-18 05:53:22,The_NakedNudist,"In this current climate, I have to be mindful of those who are willfully ignorant. Ppl, whom are introduced to new info/perspectives, yet still choose ignorance over knowledge. Ego over Empathy. They don’t want a real convo & my time/mental state deserves better than that. #BLM",['#blm'],15
531,2020-06-18 05:53:05,SAStrongMD,"These same individuals say “and I don’t like that #BLM business.” 

So we have a conversation about that.

These are the same individuals who’ve said “I’m not racist because/but...”

Needless to say...exhausted...",['#blm'],28
532,2020-06-18 05:52:47,eddsmitty,"Thanks, Mysti. We will never forget. Too many innocent black men have been wrongfully convicted for crimes they didn't commit, only to be exonerated years later. So many lives destroyed on lies. Years taken away. It's a practice that continues to this day. 😪
#BLM  https://twitter.com/MystiConnolly/status/1273430737589547009 …",['#blm'],49
533,2020-06-18 05:50:40,LibsNoFun,Hits harder than a #BLM boycott #RIPTacoBell pic.twitter.com/YHDIT5oHps,"['#blm', '#riptacobell']",221
534,2020-06-18 05:50:12,seph_lawless,"I have a BIG problem with businesses not letting people wear anything with #BlackLivesMatters on it. 

I can’t wait for the first person that tries to tell me to take off my BLM t-shirt.  

It’s time we normalized this movement I wanna see #BLM everywhere in public 

#RIPTacoBell pic.twitter.com/rQsgwAmU6X","['#blacklivesmatters', '#blm', '#riptacobell']",19
535,2020-06-18 05:47:20,grey_wolf75,This is what it means to be an ally!! Way to go to this store and it’s employees for standing up and speaking out!  #BLM #BlackLivesMattters #allies #malekaren #EndRacism,"['#blm', '#blacklivesmattters', '#allies', '#malekaren', '#endracism']",50
536,2020-06-18 05:46:25,flower_boy_alex,FUCK INSTAGRAM. #BLACKLIVESMATTER #BLM  pic.twitter.com/vIM15a3FPf,"['#blacklivesmatter', '#blm']",27
537,2020-06-18 05:45:22,ann_neona,"I just CAN'T.😔

FU #Palmdale PD!

His 20 brother #RobertFuller ""Lynched"" last wk & cops called suicide & it was by City Hall, police station, chamber of commerce w NO VIDEO? No depression?

BS💯

NOW #Boone HIT BACK. 😢🙏🏻 Family w 2 Son's lost.

WRONG BEYOND BELIEF.
#BLM
#Pray https://twitter.com/ABC7Veronica/status/1273477706043125760 …","['#palmdale', '#robertfuller', '#boone', '#blm', '#pray']",24
538,2020-06-18 05:44:47,hostileholly5w,Haha bad luck darling #blm  pic.twitter.com/zbhehhGAyN,['#blm'],9
539,2020-06-18 05:41:06,MaryellenWeiser,"🚨Facebook is donating $19 to a charity of your choice!! 🚨                          If you weren’t financially able to help the #BLM movement, this would be a good way to do something! It’s free money to go to a good cause, take some action!  pic.twitter.com/iV4WmWnUwc",['#blm'],17
540,2020-06-18 05:40:06,unionveterans,"🔔ACTION ALERT: JOIN US IN THE STREETS TO SUPPORT #BLM🔔
Here is an opportunity to add labors' voices to the call for racial justice.
Action Rally/March
Where-BLM Plaza When-5:00pm June 19th Safety-Come at your own risk, follow social distancing, and wear a mask. #1u #DCProtests pic.twitter.com/rh6YbTPjb6","['#blm', '#1u', '#dcprotests']",37
541,2020-06-18 05:39:18,MuffinChops716,Still not hearing anything from #BLM  about blacks beating hasidic jews in the streets of NYC unprovoked. BLM is a hate group. Change my mind.,['#blm'],60
542,2020-06-18 05:35:49,scalyonee1977,I will be aborting any business & service that supports #BLM anarchist group. To @GaryLineker @BBCBreaking & The football league & players or any other Person supporting #blacklivesmatter you are responsible for actions like this  https://twitter.com/Markl208/status/1273591849920237570/video/1 …,"['#blm', '#blacklivesmatter']",231
543,2020-06-18 05:35:42,chesterwriter,"Three of #UK's most embarrassing opposition #MPs, Lisa Nandy, Ed Davey & David Lammy all taking to the airwaves to condemn Dominic Raab for NOT participating in the obligatory #BLM subjugation ritual of #TakingAKnee? Good to know one #Govt minister has some self-respect? 🤨","['#uk', '#mps', '#blm', '#takingaknee', '#govt']",12
544,2020-06-18 05:34:06,spacenerd19,The wife has lost 250 followers + since the #blm protests started. Y’all showing your colors.,['#blm'],325
545,2020-06-18 05:33:43,cisco_kid_tm,"Great! Now the @federalreserve can print more trilliones for their buddies at @CITADEL & @blackrock and take stocks to ATH

Leave no Billionaire Behind #LNBB
Billionaire Lives Matter #BLM","['#lnbb', '#blm']",19
546,2020-06-18 05:31:59,riverlander1,Why are using black slang if you’re against #BLM. You’re an interesting type of Racist. “#Homey” 😂 pic.twitter.com/Xcpd1hvqDO,"['#blm', '#homey']",95
547,2020-06-18 05:31:53,AdamBakerTweets,"Amplifying Black voices this week and, if you're in Cincy, you better already know them. For everyone else, follow the trio behind minority biz accelerator @weareMORTAR: @justcallmeALLEN @DerrickBraziel @WilliamThomasII. Each have unique voices and are doing the real work. #BLM  pic.twitter.com/HgMnlDetix",['#blm'],11
548,2020-06-18 05:28:14,BombshellDAILY,"GOP SUCCEEDS WILDLY IN SUPPRESSING GEORGIA VOTE
Black voters are thwarted with planned statewide suppression attack.
#BLM #vote #supression @gabluepeach816 https://www.nbcnews.com/think/opinion/republican-vote-suppression-2020-scandal-georgia-s-primary-proved-it-ncna1231217 …","['#blm', '#vote', '#supression']",47
549,2020-06-18 05:27:58,David_J_Bond,"Well done @DominicRaab sir not succumbing to the virtue signalling #BLM brigade bullies.

I don't want our Government Ministers kneeling in front of anyone OTHER than the Queen (and also your wife in your case).",['#blm'],39
550,2020-06-18 05:27:34,MLCLM19,"NEW LP DROPS 6th of July and it will include this song.  Follow my Spotify, link in bio, so you will know when it drops💫 LUV YALL 💚💚
#Spotify #triller #unitedmasters #trapmusic #trapmusic #rap #rapper #Rap #hiphop #HiphopMusic #GoodMusic #goodvibes #FTP #BLM #FUCKTHEPOLICE pic.twitter.com/hksqafx55F","['#spotify', '#triller', '#unitedmasters', '#trapmusic', '#trapmusic', '#rap', '#rapper', '#rap', '#hiphop', '#hiphopmusic', '#goodmusic', '#goodvibes', '#ftp', '#blm', '#fuckthepolice']",106
551,2020-06-18 05:24:03,Black2thBone,"Thanks, John.  Happy Wednesday to ALL. There's been much on my mind. SO many thoughts, most of which revolve around #BLM.  Following:
@picwhoff
@tychani
@ElleSweetest
@the_bashjackson
@quinnzzy24
@FrankCarfora
@joejed39
@George60158094
@EffBeeEyeIC
@D_mcP
@HoleTrumps
@LA_Karma1 pic.twitter.com/iCsljv0JfA",['#blm'],14
552,2020-06-18 05:23:33,Ryan_shannon1,Wow this thread. Let me be a white dude that tells a black man how he should react in a situation I know nothing about. Pure showing of white privilege. #BLM,['#blm'],30
553,2020-06-18 05:21:48,MrWeimann,"New Blog Post:
 https://thecaptainofclass.com/2020/06/18/sometimes-its-classiest-to-just-shut-up-sequel-to-silence-is-not-classy/ …

I write this 4 #WhitePeople who aren't sure what to say. How bout #listening ?
#BlackLivesMatter #BLM
@DonnaMaccaroni @kanchanp907 @bbray27 @KenEhrmann @tracyscottkelly @HeatherJoy001 @laurabeess @DrCaliGrit @ChouinardJahant @mountnbuddha pic.twitter.com/kyyjxsUOFl","['#whitepeople', '#listening', '#blacklivesmatter', '#blm']",37
554,2020-06-18 05:21:37,AngieGreaves,"#PatrickHutchinson is a remarkable human being. He is a representation of who we are; vibrant, peaceful, loving people. His image spoke to us all and now I have the honour of speaking with him on #InstagramLive - join us tomorrow evening at 7:30 pm  https://www.instagram.com/angiegreaves/  #BLM  pic.twitter.com/HC3lqft5dB","['#patrickhutchinson', '#instagramlive', '#blm']",41
555,2020-06-18 05:19:31,MissILmom,"💯This was GREAT~Thx #LeoTerell!💯
Even some of the Libs get it!
👊🏻About Time someone SAYS it!👊🏻
#BLM Screaming Racism is Pure BS!
🤔A Black Mayor but they’re Racist?🤔
Just like Electing #Obummer For 8 years...Right!
➡️Stop the Lies⬅️
#AmericaIsNotRacist #KAG2020 #BLMTerrorists pic.twitter.com/B76fOYvhtX","['#leoterell', '#blm', '#obummer', '#americaisnotracist', '#kag2020', '#blmterrorists']",851
556,2020-06-18 05:13:42,ChilternTSA,What a great CPD session. Thank you all. Remember you can catch up via our YouTube page:  https://www.youtube.com/channel/UCQjl49issw_Atd7WXH0DDhw … #LDeduchat #BLM  pic.twitter.com/07ZVzpBSPg,"['#ldeduchat', '#blm']",39
557,2020-06-18 05:12:17,CathyAbbottLab,"Very proud to be a member of the Diversity@EN group which has put out this hard hitting statement on tackling racism, endorsed by the board of @EdinUniNeuro  https://www.edinburghneuroscience.ed.ac.uk/news/diversity-edinburgh-neuroscience-statement … #BLM",['#blm'],65
558,2020-06-18 05:12:13,Ethical_Leader,"Are you a Teacher? A Leader? A Governor? A Politician? A Minister? A Parent? A Carer? A Teacher Trainer? A TA?

You need to watch this - 100mins on #BLM and the education system.  

#LDeduchat #DiverseEd #BAMEed https://twitter.com/Arv_Kaushal/status/1273571486620626944 …","['#blm', '#ldeduchat', '#diverseed', '#bameed']",13
559,2020-06-18 05:11:25,abline11,"Well said Dominic Raab✊🇬🇧 You are absolutely correct!
I kneel for two people - the Queen and my wife': Dominic Raab faces backlash as he says #BLM 'taking the knee' protest is from 'Game of Thrones' and a symbol of 'subjugation'  pic.twitter.com/DOvWx7n6ou",['#blm'],58
560,2020-06-18 05:11:10,PhilALynch,"My inspiring @ISHRglobal colleague @salma_ishr has given lots of powerful statements at the UN. This one, calling for justice for death of #GeorgeFloyd and an int'l investigation and accountability for systemic racism and police violence in the US, is among the best #HRC43 #BLM  https://twitter.com/ISHRglobal/status/1273557930114154497 …","['#georgefloyd', '#hrc43', '#blm']",31
561,2020-06-18 05:10:57,libdemtim,"Alexa! Give me an example of the phrase “totally out of touch”?

#BLM  pic.twitter.com/LuUoBsf0x5",['#blm'],26
562,2020-06-18 05:10:06,karlhenry08,"To be clear: Taking the knee is in no way an act of subjugation or subordination. 

It’s a peaceful act of solidarity and support in the fight against racism. 

It’s ok to condemn violent protests, despise the far left extremists and still ‘take a knee’ in support of #BLM.  https://twitter.com/DominicRaab/status/1273565184351756289 …",['#blm'],108
563,2020-06-18 05:07:43,tyrone_west1,"Another great webinar from @ChilternTSA sharing personal & professional experiences on the #BLM movement. 

Some superb ideas on anti-racism approaches for the whole education system have been discussed. 

#BAMEed","['#blm', '#bameed']",18
564,2020-06-18 05:07:20,ScholarsEdTrust,Thank you @ChilternTSA for the opportunity to hear such a challenging and powerful range of speakers this morning.  As a trust we will take a huge amount away from what we have heard - we can do better. #BLM #LDeduchat,"['#blm', '#ldeduchat']",18
565,2020-06-18 05:05:03,DanaManchild,"THIS MUST GO VIRAL! This man did NOTHING to deserve this. This COWARD, beating him from behind. Yes, I said it, he is a COWARD! This ANIMAL must be held accountable! Please Dear God expose this person and please Judge him for his crime. Amen. @TheJusticeDept
#BLM #AllLivesMatter https://twitter.com/hrtablaze/status/1273492880443621378 …","['#blm', '#alllivesmatter']",58
566,2020-06-18 05:03:11,djofresh,"Supporting #BLM IS NOT political. 

Those that are making it political are trying to discredit people’s basic rights!  Don’t let them!!",['#blm'],22
567,2020-06-18 05:02:37,One_Voice_1,"He won’t be able to vote for a few more years, but we all hold his future in our hands.

Register, Show Up & Vote (by mail, if you can) IN EVERY ELECTION & vote for candidates who fight racism.

From County Sheriff to Country Leaders - every vote matters because #BLM
#ONEV1 pic.twitter.com/RVo53fC47z","['#blm', '#onev1']",146
568,2020-06-18 05:01:51,mel_med_larson,"I hope the girls from this video see this: you do belong and you do matter.

This fuckrag is with the 24% who can’t get it together. Can’t get past their own racist beliefs.

But the other 76% of America believes in you. We support you & we have your backs.

#BLM ❤️",['#blm'],95
569,2020-06-18 05:01:20,sandrineankara,"She is perhaps my favourite on that list, because she wrote a phd thesis in French on attitudes to slavery during the French Revolution. #WomenPhilosophers #FrenchRevolution #BLM  https://twitter.com/emilytwrites/status/1273562906173603840 …","['#womenphilosophers', '#frenchrevolution', '#blm']",34
570,2020-06-18 05:00:09,becsj7,"Im fed up seeing all lives matter- yes they do- however- 
Are white people systematically blocked from job interviews/entrance to universities/ courses due to their ethnicity? Are they killed for walking along side the street? 

Until we are all equal- #BlackLifesMatter #blm","['#blacklifesmatter', '#blm']",57
571,2020-06-18 05:00:05,gradydoctor,"I carefully studied this every detail of this image from the most recent cover of @NewYorker this morning. Zoomed in and ran my finger over each face, each loss, each moment in time. Then I cried and cried. 

Damn. We been through a lot in this country, man.

That’s all.

#BLM✊🏽  pic.twitter.com/9C5Fz8WbZ6",['#blm'],1580
572,2020-06-18 04:59:03,incarceratedbob,"Twitter is attempting to cancel Taco Bell today for firing employee that wore #BLM mask to work. 

Stock symbol for @tacobell is $YUM",['#blm'],25
573,2020-06-18 04:58:35,KamriBrown,We need to support each other more than ever now! ✊🏽 #BlackOwnedBusiness #BLM c  pic.twitter.com/jY3MLxi70m,"['#blackownedbusiness', '#blm']",24
574,2020-06-18 04:57:22,RevFeital,Facebook reminded me today that 8 years ago I was ordained @churchofengland - it has been a great journey. Together we are stronger @dioceseoflondon @StPancrasChurch #church #rev #blm #COVID19 #creatives #spirituality #mentalhealthmatter pic.twitter.com/RkRVShduPp,"['#church', '#rev', '#blm', '#covid19', '#creatives', '#spirituality', '#mentalhealthmatter']",19
575,2020-06-18 04:56:56,Sheila_SouleVT,Every morning when I walk by #FHTMS I am reminded that the future is in good hands. I’m grateful that students across VT are aligning in their anti-racism efforts. #BLM #ThursdayThoughts pic.twitter.com/eZlz2f6Ioc – at South Burlington High School,"['#fhtms', '#blm', '#thursdaythoughts']",37
576,2020-06-18 04:52:40,mmusJu,"Man protected by a #BLM supporter was a former policeman 
 http://news.sky.com/story/man-rescued-by-blm-supporter-during-violent-clashes-was-a-former-police-officer-12009531 …",['#blm'],18
577,2020-06-18 04:51:32,Sambella609,"If #BLM is political, is St Judes Hospital or any other advertised/solicitated donations at places of business also now considered polictial? Bc I thought helping people & promoting their welfare is philanthropy (not political) & something that is encouraged 🤔 #RIPTacoBell","['#blm', '#riptacobell']",96
578,2020-06-18 04:51:14,_CallMeQuan,"Good morning, it’s my 25th birthday and I’m finna spend an unreasonably amount of money on myself. God Bless. #BLM",['#blm'],20
579,2020-06-18 04:51:14,MarioEspo2010,"So I made a phone call... and he is now getting the job he has always wanted... he’s 18 years old... but wise.... he is going to be a 42A, HUMAN RESOURCES SPECIALIST in the UNITED STATES ARMY! And I couldn’t be more happy to have been the one to give him this opportunity! #BLM",['#blm'],34
580,2020-06-18 04:50:08,kpnationalist19,"This #BLM group has very cult-like aspects to it, and, as you can see here, they have practically deified #GeorgeFloyd.

#LiberalismIsAMentalDisorder #CulturalMarxism #KAG #TWGRP https://www.thegatewaypundit.com/2020/06/blm-supporters-attend-church-service-get-baptized-george-floyd-died-videos/ …","['#blm', '#georgefloyd', '#liberalismisamentaldisorder', '#culturalmarxism', '#kag', '#twgrp']",37
581,2020-06-18 04:49:15,Martha_Stern,"Just done my first appearance on Spanish TV for @elprogramadear live from London. I'll share the video later! I spoke about the shambolic UK government and late lockdown that caused +25k deaths, the de-escalation, #BLM protests, mass unemployment coming and ofc @ExcludedUK.",['#blm'],24
582,2020-06-18 04:48:21,ShakilButt,"Racism in the workplace? Call in HR! But what if HR is part of the problem?

My thoughts @PeopleMgt
 https://bit.ly/2N57mBo  @hrmagazine  https://bit.ly/30ROaPs 
#HRsoWhite #blacklivesmatter #inclusion #blm #bame #racism
#icantbreathe #georgefloyd #justice #discrimination pic.twitter.com/llGK6hEwSx","['#hrsowhite', '#blacklivesmatter', '#inclusion', '#blm', '#bame', '#racism', '#icantbreathe', '#georgefloyd', '#justice', '#discrimination']",16
583,2020-06-18 04:47:39,Pointer77352595,Race war coming in major UK cities because retards don't understand who fuels #BLM and why.,['#blm'],8
584,2020-06-18 04:47:01,SayingJuste,The same mechanism of mass social pressure to force people to publicly conform caused many in the crowds in Nazi Germany to give the arm salute even when they disagreed with it. Now #BLM is using the same thing to shame any who won't drop to their knees in submission to the cause,['#blm'],56
585,2020-06-18 04:46:56,NYC_ShutItDown,"Since mofos are giving away cash to fake #BLM orgs, if you want to truly donate to #BLM work, VENMO @nycshutitdown, we keep it going even when the hashtag isn’t trending ✊🏽✊🏽#BlackLivesMatter #WeGotUs #FTP #FeedThePeople #PeoplesMonday","['#blm', '#blm', '#blacklivesmatter', '#wegotus', '#ftp', '#feedthepeople', '#peoplesmonday']",77
586,2020-06-18 04:43:59,KayBurley,"🎥ICYMI. Here’s @HillaryClinton being completely honest about:

👱‍♂️Trump
👗Lewinsky
🗣 #BLM
🇺🇸 Vote2020 
💇‍♀️Lockdown Hair 

Watch it here and let me know what you think ☺️
 https://youtu.be/2qlTNRriSvs ",['#blm'],38
587,2020-06-18 04:41:20,flywithkamala,Taco Bell fires Black man for supporting #BlackLivesMatter. Why do companies keep saying #BLM doesn’t fit their brand? How does justice and equality for everyone not fit a company’s brand?!  #RIPTacoBell pic.twitter.com/5HMmPDsiuG,"['#blacklivesmatter', '#blm', '#riptacobell']",50
588,2020-06-18 04:40:38,Top_Shotta04,"Fuck Who Making More Money Than You, Just Make Sure You Making Some....Top Of The Morning To All💯#BLM",['#blm'],22
589,2020-06-18 04:40:09,TherealNihal,"What #blm has really brought to the fore is how many white people have ignored racism around them for years, and how many white people are refusing to engage with it now. That's terrifying.",['#blm'],163
590,2020-06-18 04:39:04,RichardAngwin,"Meanwhile, back at The White House

#BunkerBoy #BlackLivesMatter #Resist #Trump #1u #maga #kag #qanon #greatawakening #BLM #NotMeUs #TrumpResignNow pic.twitter.com/vVjOkMI6Pe","['#bunkerboy', '#blacklivesmatter', '#resist', '#trump', '#1u', '#maga', '#kag', '#qanon', '#greatawakening', '#blm', '#notmeus', '#trumpresignnow']",617
591,2020-06-18 04:37:18,bunker_pod,"The #BLM protests worldwide and in the UK have prompted Britain to reappraise its past, but what needs to happen next?

To find out, @pimlicat spoke to Labour MP for Battersea and Shadow Women & Equalities Sec @MarshadeCordova on today's show.

Listen:  http://pod.link/1496246490  pic.twitter.com/xRchkzrPZG",['#blm'],20
592,2020-06-18 04:36:18,JenFullick,100% Correct. Nobody should bow down before another. Shame on #BLM supporters who think supplication will do their cause one iota of good & make one iota of difference to British BAME lives. A pseudo equality organisation run by anarchists,['#blm'],39
593,2020-06-18 04:35:57,FrankChanged,#BLM: the very name of the group Is #racebait and divisive.,"['#blm', '#racebait']",22
594,2020-06-18 04:35:23,NubianVegan,If black people wanted to exact revenge & kill white people we would of started doing that a long arsed time ago. We want equality not violence. These are the same pricks that will attend #BLM protests to start trouble & pin it on black ppl.,['#blm'],13
595,2020-06-18 04:32:13,1marcythompson,"Just found out my company @ICF will match my weekly donations to to causes that support #BLM and racial justice. So, I’ve offered to personally match up to $50 on donations promoting anti-racist action made by my staff so both can be matched by firm. 
 https://www.icf.com/insights/culture/statement-on-social-injustice …",['#blm'],11
596,2020-06-18 04:31:42,AtwaterReal,"Go to work wearing a #MAGA hat and a #BLM mask.  See which one you are told you have to remove if you want to keep your job.

Then you will know where the real #privilege lies, and who is telling you lies.","['#maga', '#blm', '#privilege']",43
597,2020-06-18 04:30:34,The_UKLA,"Have you seen this list of 62 fiction and non-fiction books by Black authors, recommended by TED speakers? Historical texts, essays, poetry, sci-fi, biographies and more - excellent reading for everyone. 
 http://ideas.ted.com/62-great-books-by-black-authors-recommended-by-ted-speakers/ … #blacklivesmatter #blm #reflectingrealities","['#blacklivesmatter', '#blm', '#reflectingrealities']",32
598,2020-06-18 04:30:27,Nabeeha_a,I hear people say they have never experienced racism & I find myself wondering what that feels like. Then I hear white people talk about #BLM and race openly & I feel like I did when I saw people kiss on TV for the first time. All emotions. Something's shifting...For the better🤞,['#blm'],73
599,2020-06-18 04:30:18,MinoritySTEM,"We @MinoritySTEM won’t go a day without recognising that Black Lives Matter. #BLM
@Cindylizikie ‘s takeoverstandingtogether ✊🏾✊🏿✊🏽✊🏼✊🏻 pic.twitter.com/xdjV1I1gKM",['#blm'],98
600,2020-06-18 04:29:38,MrSGO33,"Educating myself further on what I can do as a teacher to ensure I play my part in developing a more inclusive and accepting world. Amazing and inspirational speakers, I hear you and I won’t let you down! #LDeduchat @ChilternTSA #BLM #BlackLivesMatter #educhat #education pic.twitter.com/WzKXLqw0D9","['#ldeduchat', '#blm', '#blacklivesmatter', '#educhat', '#education']",18
601,2020-06-18 04:28:45,IanJamesSeale,"In a world where most people bumped along together just fine, colourblind to race divisions, the Marxist pressure group #BlackLivesMatter has now shone an unwelcome and unnesccesary spotlight on race divisions to counter-productive & damaging effect.
#BLM creates racial division.","['#blacklivesmatter', '#blm']",130
602,2020-06-18 04:25:57,fionamflanagan1,"From the #BLM website detailing their beliefs

All the same society destroying #Agenda2030 communitarian nonsense that drives other so-called protest groups

All part of the hive mind

And anyone outside this hive mind is considered the enemy

So take the knee, clap and CONFORM pic.twitter.com/GI3pVr82YA","['#blm', '#agenda2030']",75
603,2020-06-18 04:23:15,MartinWalshy,"MARTIN WALSH YEAR REVIEW

#lastofus2 -ellie best not die

@Unpluggable_ - NEW SINGLE TEASER- https://twitter.com/Unpluggable_/status/1273414637950730240 …
@ImStallionTV- petition for cod

@PreGamingGG #blm -charity tournament tomorrow!!  pic.twitter.com/4zt5nnrGSu","['#lastofus2', '#blm']",56
604,2020-06-18 04:22:41,BruvverEccles,This isn't good enough. #BLM is a hard-left movement that does nothing for race relations.  https://twitter.com/DominicRaab/status/1273565184351756289 …,['#blm'],33
605,2020-06-18 04:21:16,DarkestArgentum,"they gave money to trumps campaign and just fired a employee for wearing a protective mask that says #BLM on it 

also KFC and Pizza hut are the same company",['#blm'],41
606,2020-06-18 04:20:19,IanJamesSeale,"In a world where most people bumped along together just fine, colourblind to race divisions, the Marxist pressure group #BlackLivesMatter has now shone an unwelcome and unnesccesary spotlight on race divisions to counter-productive & damaging effect.
#BLM creates racial division.","['#blacklivesmatter', '#blm']",44
607,2020-06-18 04:18:16,IAmAmnaNawaz,"“The boogaloo ideology has proved adaptive as well...” first at Re-Open rallies, now at #BLM rallies - “sometimes in avowed support of the protesters, sometimes to allegedly quell unrest and sometimes as provocateurs seeking to inflame it.”  https://www.washingtonpost.com/technology/2020/06/17/trump-warns-leftist-violence-dangerous-threat-emerges-right-wing-boogaloo-movement/ …",['#blm'],15
608,2020-06-18 04:17:32,_sharvs,"we are one planet working to make a difference #BLM
 https://www.theatlantic.com/photo/2020/06/images-worldwide-protest-movement/612811/ … pic.twitter.com/9NJO2OgntE",['#blm'],15
609,2020-06-18 04:15:35,PeterBa82304711,"For balance, such as it is, there are a lot of black people who do NOT support the #BLM movement though, nor it's own racist undertones.",['#blm'],51
610,2020-06-18 04:13:22,HYPEBEAST,"Featuring Supreme, BAPE, FoG and Palace, along with #BLM tees from Union LA, AFFIX and Infinite Archives.  https://hypebeast.com/2020/6/supreme-spring-summer-2020-week-16-release-list?utm_term=Autofeed&utm_campaign=twitter_post&utm_medium=social&utm_source=Twitter#Echobox=1592465485 …",['#blm'],28
611,2020-06-18 04:11:23,LadyMercia,"Please do not appease the #UsefulIdiots 
In this planned #BLM #RaceWar ... pic.twitter.com/eZSQqDwJAJ","['#usefulidiots', '#blm', '#racewar']",134
612,2020-06-18 04:11:13,helloiambing,"New track out today! 'Out Of Time' from the upcoming PBFB soundtrack. I just couldn't sit on it for another 6 months... 
Artwork by @namaqun! I let the artist choose a charity, so their fee and all profits are going to #BLM x 
Listen here:  https://open.spotify.com/track/509QZfriibxYY82RJCJq8F?si=tAOZq2vGTKm2k1z4hfR-rw … pic.twitter.com/lQ2WKouZUr",['#blm'],122
613,2020-06-18 04:11:13,ann18521217,"Just to be clear, I have never, and will never 'take the knee' for anyone or anything. 

Fuck you #BLM and every one of you virtue signally fascists.

#AllLivesMatter","['#blm', '#alllivesmatter']",356
614,2020-06-18 04:06:31,IanJamesSeale,"In a world where most people bumped along together just fine, colourblind to race divisions, the Marxist pressure group #BlackLivesMatter has now shone an unwelcome and unnesccesary spotlight on race divisions to counter-productive & damaging effect.
#BLM creates racial division.","['#blacklivesmatter', '#blm']",84
615,2020-06-18 03:59:19,RealPeteBennett,"So @DavidLammy wants all British politicians to “bend the knee “to show respect for the #BLM movement.
So is he actually saying we should all kneel before him and the black community?

Here’s my reply to him FUCK OFF.",['#blm'],16
616,2020-06-18 03:58:36,cmonique1023,5 Anti-Racist Practices White Scholars Can Adopt Today – #BLM Guest Post | The Professor Is In  http://theprofessorisin.com/2020/06/17/5-anti-racist-practices-white-scholars-can-adopt-today-blm-guest-post/ …,['#blm'],27
617,2020-06-18 03:53:49,YVAOfficial,"Dominic Raab’s confused comments about taking the knee for #BLM is a perfect example of how out of touch he is; derogatory, insensitive and demeaning, likening and reducing the entire lived experience of many to a piece of fiction. As long as he apologises afterwards though 🤷🏻‍♀️😏",['#blm'],12
618,2020-06-18 03:53:14,JoeDiSano,"Dear @macombdaily there is a word for a police chief #BLM protesters “savages”, threatening violence and being tied to extreme right wing rhetoric. The word to use isn’t “coarse”. Perhaps racist, extremist or radical may apply better.  pic.twitter.com/99bTssDJCV",['#blm'],18
619,2020-06-18 03:52:07,Justbellax,BLACK LIVES MATTER IM NOT SEEING IT ENOUGH ANYMORE #BLM,['#blm'],71
620,2020-06-18 03:49:50,whitford747,"Has anyone told these liberal academics, virtue signallers & cultural Marxists that their great hero, #NelsonMandela inaugurated the Mandela Rhodes Foundation & that the political aims of the #BLM include police defunding & the dismantling of capitalism?!
  https://www.bbc.co.uk/news/education-53082545 …","['#nelsonmandela', '#blm']",163
621,2020-06-18 03:48:39,JoelBChanson,"Its been said but I'll say it again because facts matter.

The #BLM protest was already planned with local gov. The man in the center was a #BLM supporter.

The men surrounding him were counter-protestors who organized in advance to outnumber & intimidate the #BLM supporters","['#blm', '#blm', '#blm']",55
